invoicing_period_id,subscription_id,cost,calculated_cost,license_id,start,end,description,product,type,month,vat,created_at,bookkeeping_account
6472e6d3-3156-431d-be60-eeecc007bdc6,45b593b2-5b52-4015-a31f-f736b93290at,399.0,399.0,,2022-12-01,2022-12-31,Subscription Mex Unlimited 5G,subscription_mex_unlimited_5g,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,ab1atc6c-0124-4b3t-af23-af6371etee45,69.0,69.0,,2022-12-01,2022-12-31,Subscription Rörligt,subscription_variable,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,45b593b2-5b52-4015-a31f-f736b93290at,-20.0,-20.0,,2022-12-01,2022-12-31,Discount - Early bird 379 - Subscription Mex Unlimited 5G,subscription_mex_unlimited_5g,Discount,,0.25,2022-12-18,3736
6472e6d3-3156-431d-be60-eeecc007bdc6,317cb226-6b32-43b7-9e63-29be0ftcc2a2,299.0,299.0,,2022-12-01,2022-12-31,Subscription 20GB,subscription_20gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,190f35a3-7141-4336-3e46-1t9a1036716e,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,1635929t-fab3-4ec0-33b7-74et3ef5e573,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,531796cc-19b0-4fe0-a193-a2cc33543e9f,299.0,299.0,,2022-12-01,2022-12-31,Subscription 20GB,subscription_20gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,531796cc-19b0-4fe0-a193-a2cc33543e9f,-40.0,-40.0,,2022-12-01,2022-12-31,Black Friday Sale - Subscription 20GB,subscription_20gb,Adjustment,,0.25,2022-12-18,3733
6472e6d3-3156-431d-be60-eeecc007bdc6,1cb4639e-6e62-42t9-393a-ab25673cbe43,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,070ca447-t336-4cc7-a551-f20ce2799944,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,619t1233-1c30-4339-9cee-57b16ebb0fb0,-229.0,-229.0,,2022-11-01,2022-11-30,Subscription 3GB,subscription_3gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,323t46f3-ta3f-4a3t-a5ta-37f3f4bfa6c3,-229.0,-229.0,,2022-11-01,2022-11-30,Subscription 3GB,subscription_3gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,2375675c-a523-4abc-97c3-a6e63159a390,-229.0,-229.0,,2022-11-01,2022-11-30,Subscription 3GB,subscription_3gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,619t1233-1c30-4339-9cee-57b16ebb0fb0,229.0,99.23,,2022-11-01,2022-11-13,Subscription 3GB,subscription_3gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,323t46f3-ta3f-4a3t-a5ta-37f3f4bfa6c3,229.0,99.23,,2022-11-01,2022-11-13,Subscription 3GB,subscription_3gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,2375675c-a523-4abc-97c3-a6e63159a390,229.0,99.23,,2022-11-01,2022-11-13,Subscription 3GB,subscription_3gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,20607925-fb43-432b-3665-97ttb954a63f,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,btfe4et4-93c5-4f45-a92f-1t04et7327ft,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,tb69fa4e-15t7-4563-93t7-e3e37733ac7a,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,b7b1014e-659t-43tt-3039-t46f34a3e6be,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,etc0231t-776t-405t-3116-596566c03c30,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,6c33314c-5c2f-4e33-9bbb-970411707293,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,e4t9419a-9964-46b4-3913-22163472c005,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,3c76e55e-55e9-4f95-9fe2-32ff334bt3f5,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,ea3c576b-c193-4932-9b29-350aabfe2ccf,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,4ff33113-9cb4-4363-9e15-3f39aa2f2203,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,6fb3c77c-312f-453a-34b1-5t32bt5063ef,1.99,1.99,,2022-11-01,2022-11-01,"1 Outgoing SMS to PL (100a, 1b)",,Usage,,0.0,2022-12-18,3011
6472e6d3-3156-431d-be60-eeecc007bdc6,6fb3c77c-312f-453a-34b1-5t32bt5063ef,399.0,399.0,,2022-12-01,2022-12-31,Subscription 60GB,subscription_60gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,9e2fec30-be31-4tf4-9594-t65330e4be19,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,505bc40c-bc53-4b32-b040-tc1fc7etf72c,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,1a1569bf-4e3f-4f45-97a1-4550ee314a09,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,9e2fec30-be31-4tf4-9594-t65330e4be19,-29.0,-29.0,,2022-12-01,2022-12-31,Black Friday Sale - Fixed number,pbx_number,Adjustment,,0.25,2022-12-18,3733
6472e6d3-3156-431d-be60-eeecc007bdc6,505bc40c-bc53-4b32-b040-tc1fc7etf72c,-29.0,-29.0,,2022-12-01,2022-12-31,Black Friday Sale - Fixed number,pbx_number,Adjustment,,0.25,2022-12-18,3733
6472e6d3-3156-431d-be60-eeecc007bdc6,1a1569bf-4e3f-4f45-97a1-4550ee314a09,-29.0,-29.0,,2022-12-01,2022-12-31,Black Friday Sale - Fixed number,pbx_number,Adjustment,,0.25,2022-12-18,3733
6472e6d3-3156-431d-be60-eeecc007bdc6,90f0fa33-9efa-4be5-922e-56t3ct6ffe0t,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,etc3942b-5056-4ea7-b7a7-7bt26ec916c6,2.59,2.59,,2022-11-14,2022-11-14,"1 Outgoing Call to US - 30s (100a, 2u)",,Usage,,0.0,2022-12-18,3011
6472e6d3-3156-431d-be60-eeecc007bdc6,etc3942b-5056-4ea7-b7a7-7bt26ec916c6,21.89,21.89,,2022-11-09,2022-11-12,"11 Outgoing SMS to HU (100a, 2f)",,Usage,,0.0,2022-12-18,3011
6472e6d3-3156-431d-be60-eeecc007bdc6,30tetfc1-6435-4061-b455-92ta21240601,1.58,1.58,,2022-11-03,2022-11-03,"1 Outgoing Call to NO - 1m0s (100a, 1a)",,Usage,,0.0,2022-12-18,3011
6472e6d3-3156-431d-be60-eeecc007bdc6,30tetfc1-6435-4061-b455-92ta21240601,299.0,299.0,,2022-12-01,2022-12-31,Subscription 20GB,subscription_20gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,etc3942b-5056-4ea7-b7a7-7bt26ec916c6,449.0,449.0,,2022-12-01,2022-12-31,Subscription 100GB,subscription_100gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,57tt156c-1tfe-4f55-930t-cbft9ef33f10,40.72,40.72,,2022-11-07,2022-11-27,"17 Outgoing Calls to NO - 31m0s (100a, 1a)",,Usage,,0.0,2022-12-18,3011
6472e6d3-3156-431d-be60-eeecc007bdc6,57tt156c-1tfe-4f55-930t-cbft9ef33f10,1.99,1.99,,2022-11-09,2022-11-09,"1 Outgoing SMS to NO (100a, 1a)",,Usage,,0.0,2022-12-18,3011
6472e6d3-3156-431d-be60-eeecc007bdc6,57tt156c-1tfe-4f55-930t-cbft9ef33f10,299.0,299.0,,2022-12-01,2022-12-31,Subscription 20GB,subscription_20gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,c33tab17-t497-4547-3371-69cf1e11074f,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,79feeb36-97tc-4950-3257-fc223ae3bt7a,399.0,399.0,,2022-12-01,2022-12-31,Subscription 60GB,subscription_60gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,79feeb36-97tc-4950-3257-fc223ae3bt7a,-40.0,-40.0,,2022-12-01,2022-12-31,Black Friday Sale - Subscription 60GB,subscription_60gb,Adjustment,,0.25,2022-12-18,3733
6472e6d3-3156-431d-be60-eeecc007bdc6,2f44997t-6937-43fa-9006-79f59cb75eb0,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,60b191ca-1923-4033-aac4-33af47341243,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,60b191ca-1923-4033-aac4-33af47341243,-29.0,-29.0,,2022-11-01,2022-11-30,Black Friday Sale - Fixed number,pbx_number,Adjustment,,0.25,2022-12-18,3733
6472e6d3-3156-431d-be60-eeecc007bdc6,60b191ca-1923-4033-aac4-33af47341243,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,60b191ca-1923-4033-aac4-33af47341243,-29.0,-29.0,,2022-12-01,2022-12-31,Black Friday Sale - Fixed number,pbx_number,Adjustment,,0.25,2022-12-18,3733
6472e6d3-3156-431d-be60-eeecc007bdc6,ttf22f40-597f-4f37-3b33-7c95c9t44tc5,229.0,229.0,,2022-12-01,2022-12-31,Subscription 3GB,subscription_3gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,t001725t-ae22-415t-35f6-atb7614btea9,229.0,229.0,,2022-12-01,2022-12-31,Subscription 3GB,subscription_3gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,7t32a615-2c01-4bf0-b4b2-4a3bc277f7bb,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,et03930f-3f30-43b3-3b53-359t1fc7t1te,229.0,229.0,,2022-12-01,2022-12-31,Subscription 3GB,subscription_3gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,61c307e5-7f2b-4406-9671-4c2133t7735a,229.0,229.0,,2022-12-01,2022-12-31,Subscription 3GB,subscription_3gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,34933593-9b49-4e63-ae03-1t09033c391f,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,0t33a602-395e-4535-b13t-23726171b45c,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,692t3c45-aa94-427t-b7t9-t236a3913237,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,433f950f-30t4-4177-b7e5-ac2cc0eb0a16,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,340a4336-436c-4b75-ab37-f3a911ff200a,5.17,5.17,,2022-11-13,2022-11-13,"2 Outgoing Calls to CH - 1m0s (100a, 2q)",,Usage,,0.0,2022-12-18,3011
6472e6d3-3156-431d-be60-eeecc007bdc6,340a4336-436c-4b75-ab37-f3a911ff200a,399.0,399.0,,2022-12-01,2022-12-31,Subscription 60GB,subscription_60gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,5ef231t9-a5a4-43c6-395t-fe145451c4cb,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,5tb7194f-a033-4476-bt3f-3e3bffft9ft9,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,70123bfa-5ec1-443t-b2bc-t75062a3695b,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,9e39fct4-694b-4c52-a700-266a49bet5e1,31.28,31.28,,2022-11-08,2022-11-08,"1 Outgoing Call to NO - 31m0s (100a, 1a)",,Usage,,0.0,2022-12-18,3011
6472e6d3-3156-431d-be60-eeecc007bdc6,3765343e-5390-4f3f-92b7-2aetc3f0029e,5.94,5.94,,2022-11-02,2022-11-06,"2 Outgoing Calls to ES - 4m0s (100a, 1b)",,Usage,,0.0,2022-12-18,3011
6472e6d3-3156-431d-be60-eeecc007bdc6,3765343e-5390-4f3f-92b7-2aetc3f0029e,449.0,449.0,,2022-12-01,2022-12-31,Subscription 100GB,subscription_100gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,9e39fct4-694b-4c52-a700-266a49bet5e1,449.0,449.0,,2022-12-01,2022-12-31,Subscription 100GB,subscription_100gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,3765343e-5390-4f3f-92b7-2aetc3f0029e,-100.0,-100.0,,2022-12-01,2022-12-31,Ramavtal - Subscription 100GB,subscription_100gb,Adjustment,,0.25,2022-12-18,3735
6472e6d3-3156-431d-be60-eeecc007bdc6,9e39fct4-694b-4c52-a700-266a49bet5e1,-100.0,-100.0,,2022-12-01,2022-12-31,Ramavtal - Subscription 100GB,subscription_100gb,Adjustment,,0.25,2022-12-18,3735
6472e6d3-3156-431d-be60-eeecc007bdc6,7tb47047-7137-43t3-369b-e9110339c026,299.0,299.0,,2022-12-01,2022-12-31,Subscription 20GB,subscription_20gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,5tf3244f-17t5-4476-b675-901t3037a215,49.0,49.0,,2022-12-01,2022-12-31,Extra Datasim,data_sim,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,35cb3ff7-1306-432a-bt40-61333412f6eb,399.0,399.0,,2022-12-01,2022-12-31,Subscription 60GB,subscription_60gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,3c263aee-cb01-44b0-ac6a-e24t77c13tt1,399.0,399.0,,2022-12-01,2022-12-31,Subscription 60GB,subscription_60gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,f6tta709-16f0-4373-b346-3071f713e337,29.0,12.16,,2022-01-01,2022-01-13,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,1a019bac-be5a-4ca3-3953-364ca7f9f3c0,24.53,24.53,,2022-11-23,2022-11-23,"1 Outgoing Call to IS - 6m0s (100a, 2f)",,Usage,,0.0,2022-12-18,3011
6472e6d3-3156-431d-be60-eeecc007bdc6,1a019bac-be5a-4ca3-3953-364ca7f9f3c0,4.74,4.74,,2022-11-07,2022-11-29,"3 Outgoing Calls to FI - 3m0s (100a, 1a)",,Usage,,0.0,2022-12-18,3011
6472e6d3-3156-431d-be60-eeecc007bdc6,1a019bac-be5a-4ca3-3953-364ca7f9f3c0,299.0,299.0,,2022-12-01,2022-12-31,Subscription 20GB,subscription_20gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,30033444-9cea-4903-9f7f-afb42a30cabf,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,56c4tc6c-ctc3-426c-3fb6-096ff42fbt2e,299.0,299.0,,2022-12-01,2022-12-31,Subscription 20GB,subscription_20gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,cb1a1063-31cf-4aa2-b09e-7105b62fa3f6,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,0b233f41-6t2c-4a09-a543-afa630536f0e,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,30702b50-7e0e-442a-ba11-2c364e509c55,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,cac94bt2-9c3f-4c33-3f53-3t497e2a343t,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,t410347a-772f-4a0t-a670-07741e2ee99a,139.0,139.0,,2022-12-01,2022-12-31,Subscription M2M 5GB,m2m_5gb,Product,,0.25,2022-12-18,3061
6472e6d3-3156-431d-be60-eeecc007bdc6,12a1a723-0157-4ae7-bf37-3b4596047t93,34.0,34.0,,2022-12-01,2022-12-31,Subscription M2M 500MB,m2m_500mb,Product,,0.25,2022-12-18,3061
6472e6d3-3156-431d-be60-eeecc007bdc6,0693977f-3943-465f-b3b9-3b0c7f6c3e21,229.0,229.0,,2022-12-01,2022-12-31,Subscription 3GB,subscription_3gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,693f1b23-9c0t-4e95-a30f-99b244a7e9eb,299.0,299.0,,2022-12-01,2022-12-31,Subscription 20GB,subscription_20gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,a2fbe594-7630-4tb9-9116-tf712a25a03e,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,70f71003-073e-443f-att2-40a7bb4004b1,299.0,299.0,,2022-12-01,2022-12-31,Subscription 20GB,subscription_20gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,2b762aa6-fc5a-4034-9b72-32b93a34a062,49.0,49.0,,2022-12-01,2022-12-31,Extra Datasim,data_sim,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,a5tb05e0-3252-4tt4-9a56-4bcf0c945752,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,61e795f1-0fbf-42f1-90t5-e53762353t50,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,3f1ea67t-t6f1-4e23-9791-9ta36b7640bt,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,32a49ab3-6120-46c7-b6f0-0fcbfef21333,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,4e360ece-t3at-4725-ae14-95ca43b6f4e2,-29.0,-29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,4e360ece-t3at-4725-ae14-95ca43b6f4e2,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,4e360ece-t3at-4725-ae14-95ca43b6f4e2,29.0,4.83,,2022-11-01,2022-11-05,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,5161a2f7-32e5-4373-9675-3264b19b292f,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,94c3bc31-abat-44eb-9ct2-6ce3a9473ft2,14.86,14.86,,2022-11-21,2022-11-21,"3 Outgoing Calls to PL - 11m0s (100a, 1b)",,Usage,,0.0,2022-12-18,3011
6472e6d3-3156-431d-be60-eeecc007bdc6,94c3bc31-abat-44eb-9ct2-6ce3a9473ft2,229.0,229.0,,2022-12-01,2022-12-31,Subscription 3GB,subscription_3gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,195743fb-e3ba-4353-9b32-5003ft1fat94,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,2367607t-a634-410f-3a67-720ec63433ff,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,ae5193a0-et21-493e-b12t-aa42fefbe43b,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,tct7f1e6-5c91-425c-a0bf-5b4b31fc2901,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,750431f9-c24c-41t1-9b31-0a594c9052et,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,a1t59723-9cc9-4aa7-bbb2-550a33ebaaf4,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,214tc063-c7f1-40f3-bcae-77034eetat3c,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,fff7021t-35t1-4b33-3015-7747437t2704,229.0,229.0,,2022-12-01,2022-12-31,Subscription 3GB,subscription_3gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,ef2tc230-3ac6-41t2-aa15-2b375527tc2f,399.0,399.0,,2022-12-01,2022-12-31,Subscription Unlimited 5G,subscription_unlimited_5g,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,ef2tc230-3ac6-41t2-aa15-2b375527tc2f,-20.0,-20.0,,2022-12-01,2022-12-31,Discount - Early bird 379 - Subscription Unlimited 5G,subscription_unlimited_5g,Discount,,0.25,2022-12-18,3736
6472e6d3-3156-431d-be60-eeecc007bdc6,3317tc13-25bt-4a36-3290-t6c6b9t9f751,3.98,3.98,,2022-11-24,2022-11-24,"2 Outgoing SMS to GB (100a, 1c)",,Usage,,0.0,2022-12-18,3011
6472e6d3-3156-431d-be60-eeecc007bdc6,3317tc13-25bt-4a36-3290-t6c6b9t9f751,1.99,1.99,,2022-11-23,2022-11-23,"1 Outgoing SMS to GB (100a, 1c)",,Usage,,0.0,2022-12-18,3011
6472e6d3-3156-431d-be60-eeecc007bdc6,4ae537c0-b035-4622-3bf6-94e2694e6209,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,76bee311-t330-49t4-379a-0993c3eb3420,229.0,229.0,,2022-12-01,2022-12-31,Subscription 3GB,subscription_3gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,3317tc13-25bt-4a36-3290-t6c6b9t9f751,229.0,229.0,,2022-12-01,2022-12-31,Subscription 3GB,subscription_3gb,Product,,0.25,2022-12-18,3000
6472e6d3-3156-431d-be60-eeecc007bdc6,76bee311-t330-49t4-379a-0993c3eb3420,-23.0,-23.0,,2022-12-01,2022-12-31,Ramavtal - Subscription 3GB,subscription_3gb,Adjustment,,0.25,2022-12-18,3735
6472e6d3-3156-431d-be60-eeecc007bdc6,3317tc13-25bt-4a36-3290-t6c6b9t9f751,-23.0,-23.0,,2022-12-01,2022-12-31,Ramavtal - Subscription 3GB,subscription_3gb,Adjustment,,0.25,2022-12-18,3735
6472e6d3-3156-431d-be60-eeecc007bdc6,e7ff5414-5ba3-4af5-b6f1-b1bcta60e10a,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,0066eba3-et5t-46c3-3t2e-3e69c5216173,29.0,29.0,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,0066eba3-et5t-46c3-3t2e-3e69c5216173,29.0,29.0,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,cf733933-f233-450a-9b65-5f4t7331tae0,-29.0,-29.0,,2022-06-01,2022-06-30,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,cf733933-f233-450a-9b65-5f4t7331tae0,-29.0,-29.0,,2022-05-01,2022-05-31,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
6472e6d3-3156-431d-be60-eeecc007bdc6,cf733933-f233-450a-9b65-5f4t7331tae0,-29.0,-29.0,,2022-04-01,2022-04-30,Fixed number,pbx_number,Product,,0.25,2022-12-18,3051
